12.82,0.270394389
12.83,0.270379017
12.84,0.270363666
12.85,0.270348372
12.86,0.270333075
12.87,0.270317831
12.88,0.270302598
12.89,0.270287402
12.9,0.270272229
12.91,0.270257086
12.92,0.27024197
12.93,0.270226861
12.94,0.270211794
12.95,0.270196774
12.96,0.270181758
12.97,0.270166764
12.98,0.270151827
12.99,0.270136899
13,0.270121997
13.01,0.270107112
13.02,0.270092255
13.03,0.270077445
13.04,0.270062664
13.05,0.270047862
13.06,0.270033163
13.07,0.270018416
13.08,0.270003732
13.09,0.269989069
13.1,0.269974419
13.11,0.269959798
13.12,0.269945233
13.13,0.269930656
13.14,0.269916147
13.15,0.269901624
13.16,0.269887157
13.17,0.269872697
13.18,0.269858253
13.19,0.269843838
13.2,0.269829477
13.21,0.269815114
13.22,0.269800796
13.23,0.269786487
13.24,0.269772192
13.25,0.269757932
13.26,0.26974372
13.27,0.269729503
13.28,0.269715326
13.29,0.269701151
13.3,0.269687044
13.31,0.269672931
13.32,0.269658865
13.33,0.269644795
13.34,0.269630761
13.35,0.269616762
13.36,0.26960276
13.37,0.269588812
13.38,0.269574868
13.39,0.269560954
13.4,0.269547062
13.41,0.269533216
13.42,0.269519367
13.43,0.269505563
13.44,0.269491772
13.45,0.269477998
13.46,0.269464247
13.47,0.269450524
13.48,0.269436843
13.49,0.26942316
13.5,0.269409529
13.51,0.269395896
13.52,0.269382286
13.53,0.269368702
13.54,0.269355138
13.55,0.269341604
13.56,0.269328103
13.57,0.269314585
13.58,0.269301143
13.59,0.269287698
13.6,0.269274299
13.61,0.269260895
13.62,0.269247518
13.63,0.26923416
13.64,0.269220829
13.65,0.269207523
13.66,0.269194253
13.67,0.269180992
13.68,0.269167747
13.69,0.269154525
13.7,0.269141331
13.71,0.269128176
13.72,0.269115018
13.73,0.269101891
13.74,0.269088783
13.75,0.269075694
13.76,0.26906263
13.77,0.269049585
13.78,0.269036585
13.79,0.269023588
13.8,0.269010629
13.81,0.268997651
13.82,0.268984742
13.83,0.268971805
13.84,0.268958933
13.85,0.268946066
13.86,0.26893322
13.87,0.2689204
13.88,0.268907588
13.89,0.268894803
13.9,0.268882037
13.91,0.268869319
13.92,0.268856599
13.93,0.2688439
13.94,0.268831223
13.95,0.268818559
13.96,0.268805927
13.97,0.26879333
13.98,0.268780714
13.99,0.268768161
14,0.2687556
14.01,0.268743073
14.02,0.268730558
